,year,testsPerBY,age
161,2007.0,0.00022363557,21
162,2012.0,0.00836995918,36
163,2017.0,0.12610262331,54
164,2012.0,0.02066639713,49
165,2013.0,0.00525096982,23
166,2011.0,0.00819485642,32
167,2016.0,6.185527e-05,2
168,2008.0,0.04118088202,67
169,2010.0,0.0668898078,65
170,2017.0,0.02785588147,18
171,2007.0,0.00059666995,40
172,2017.0,0.01125644877,9
173,2004.0,1.81429e-06,46
174,2007.0,0.000703705,87
175,2015.0,0.05167410992,28
176,2016.0,0.27093785199,56
177,2012.0,0.02879241419,54
178,2007.0,0.00195640022,80
179,2005.0,2.779446e-05,75
180,2007.0,0.00092324609,95
181,2016.0,0.15195429828,43
182,2006.0,3.481802e-05,62
183,2015.0,0.01509230015,8
184,2010.0,0.03573038793,54
185,2014.0,0.01110623904,54
186,2009.0,0.00291797807,14
187,2006.0,3.8293e-06,35
188,2010.0,0.12712135766,109
189,2007.0,0.00019333913,20
190,2015.0,0.40573879557,85
191,2016.0,0.07806365575,24
192,2006.0,8.01369e-06,34
193,2016.0,0.20800450092,50
194,2006.0,6.42779e-05,70
195,2009.0,0.02177500666,52
196,2010.0,0.01600229237,41
197,2017.0,0.00864649151,106
198,2013.0,0.05550141311,103
199,2009.0,0.00361058023,21
200,2005.0,1.60816e-05,65
201,2011.0,0.01336737747,39
202,2013.0,0.03915387157,68
203,2012.0,0.23145444096,87
204,2016.0,0.25951838011,96
205,2016.0,0.24239028051,53
206,2016.0,0.0797713532,26
207,2017.0,0.08473708959,97
208,2009.0,0.00389593266,22
209,2007.0,0.00242495165,78
210,2015.0,0.0876789366,104
211,2007.0,0.00404537571,73
212,2011.0,0.05659442277,64
213,2011.0,0.04584161264,60
214,2011.0,0.04707233065,112
215,2013.0,0.00163657552,8
216,2007.0,0.00048794238,32
217,2008.0,0.00098376783,105
218,2017.0,0.18493370647,86
219,2016.0,0.00790123456,110
220,2016.0,0.23067762048,52
221,2011.0,0.10594875234,74
222,2013.0,0.01138743871,46
223,2010.0,0.00746118516,24
224,2016.0,0.02076956594,10
225,2013.0,0.00512290986,28
226,2005.0,3.12896e-06,78
227,2016.0,0.13769868546,41
228,2015.0,0.37829445543,79
229,2017.0,0.1812873012,63
230,2004.0,1.67049e-06,48
231,2016.0,0.12618911708,39
232,2005.0,1.613969e-05,56
233,2015.0,0.00355871886,118
234,2016.0,0.45256396447,84
235,2017.0,0.16387021187,61
236,2016.0,0.42376591101,89
237,2014.0,0.07575548977,78
238,2012.0,0.00729335421,25
239,2014.0,0.00133953616,14
240,2012.0,0.06692283061,109
241,2011.0,0.01876689011,45
242,2010.0,0.26575941139,97
243,2013.0,0.09569053743,97
244,2014.0,0.02723906052,103
245,2014.0,0.00087413998,10
246,2017.0,0.18045880154,77
247,2011.0,0.00271924775,10
248,2008.0,0.00295118918,17
249,2006.0,2.55192e-05,22
250,2017.0,0.18323931049,67
251,2015.0,0.16488341576,100
252,2007.0,0.00117417737,83
253,2014.0,0.00135300832,15
254,2004.0,2.23863e-06,67
255,2008.0,0.00011085245,106
256,2009.0,0.01313931188,42
257,2009.0,0.01135956734,88
258,2008.0,0.03257040871,77
259,2008.0,0.00407332214,13
260,2016.0,0.35150865557,62
261,2006.0,1.696633e-05,44
262,2006.0,2.83262e-05,94
263,2015.0,0.41061400659,83
264,2008.0,0.02028362919,51
265,2009.0,0.04233266174,67
266,2014.0,0.00408192929,27
267,2017.0,0.00395061728,110
268,2008.0,0.00650852182,32
269,2015.0,0.22490097087,98
270,2008.0,0.01067511138,39
271,2013.0,0.01730467304,51
272,2015.0,0.19389128201,59
273,2017.0,2.233139e-05,1
274,2016.0,0.25939179378,55
275,2010.0,0.22946973067,81
276,2016.0,0.12478062478,101
277,2014.0,0.04070354294,100
278,2013.0,0.00501464542,32
279,2015.0,7.04798e-06,3
280,2015.0,0.38453839529,80
281,2011.0,0.14695186697,76
282,2013.0,0.00555765878,25
283,2015.0,0.08494843004,41
284,2014.0,0.00189321835,18
285,2008.0,0.00314580522,16
286,2015.0,0.16775000806,56
287,2013.0,0.03012345679,110
288,2016.0,0.10687991225,36
289,2006.0,1.279228e-05,41
290,2009.0,0.00475952335,24
291,2007.0,0.00050532608,38
292,2009.0,0.00442695523,105
293,2006.0,6.942997e-05,92
294,2008.0,0.01114166403,40
295,2007.0,0.00104372161,86
296,2017.0,0.02002298634,16
297,2004.0,8.8501e-07,51
298,2011.0,0.21836205857,82
299,2004.0,2.91719e-06,71
300,2014.0,0.00683264465,46
301,2017.0,0.03822595844,25
302,2013.0,0.00569456659,24
303,2010.0,0.08009373577,69
304,2014.0,0.07437493732,92
305,2014.0,0.00156615601,6
306,2016.0,0.081087849,28
307,2005.0,1.56541e-05,85
308,2006.0,4.69794e-06,15
309,2004.0,3.53617e-06,54
310,2012.0,0.02594553535,52
311,2015.0,0.01407338394,11
312,2010.0,0.00889782318,27
313,2008.0,0.00458992631,93
314,2012.0,0.02712451266,53
315,2010.0,0.0030435404,16
316,2016.0,0.04700872576,17
317,2010.0,0.00834007212,34
318,2010.0,0.1629889109,76
319,2015.0,0.19716897223,99
320,2012.0,0.04351782494,62
321,2017.0,0.02013036809,104
322,2008.0,0.05432263353,71
323,2011.0,0.0081715926,25
324,2006.0,5.518716e-05,74
325,2014.0,0.0040027801,23
326,2013.0,0.12711611689,86
327,2006.0,1.069727e-05,14
328,2010.0,0.00825200743,25
329,2013.0,0.00500437775,29
330,2016.0,0.35878972315,76
331,2007.0,0.003536224,74
332,2009.0,0.02488469745,78
333,2007.0,0.00056276184,90
334,2013.0,0.01486899212,49
335,2012.0,0.00665070382,33
336,2012.0,0.01567330929,45
337,2008.0,0.03858307875,64
338,2005.0,7.175985e-05,80
339,2016.0,0.03980425584,16
340,2016.0,0.00266666666,114
341,2011.0,0.01415697829,40
342,2005.0,3.61414e-06,25
343,2017.0,0.08713073374,46
344,2009.0,0.00777042551,35
345,2016.0,0.32962312841,75
346,2004.0,7.9865e-07,27
347,2007.0,0.00112010763,50
348,2007.0,0.00039687332,93
349,2004.0,3.93696e-06,81
350,2006.0,5.74821e-06,24
351,2005.0,4.89586e-06,84
352,2006.0,0.00010050146,79
353,2014.0,0.00108199453,13
354,2016.0,0.07897344726,22
355,2013.0,0.01255077858,47
356,2012.0,0.00678186481,23
357,2006.0,1.174598e-05,25
358,2014.0,0.01408392521,59
359,2007.0,0.0026930826,67
360,2004.0,1.88205e-06,62
361,2007.0,0.00109299193,51
362,2016.0,0.44955374542,81
363,2005.0,6.787008e-05,76
364,2013.0,0.11132296861,93
365,2016.0,0.06723996284,30
366,2016.0,0.02702278083,107
367,2008.0,0.06036202783,74
368,2009.0,0.01013677706,92
369,2006.0,1.905654e-05,30
370,2007.0,0.00398529886,75
371,2005.0,3.357958e-05,67
372,2017.0,0.00215672178,111
373,2014.0,0.00288897555,20
374,2010.0,0.11264125792,74
375,2008.0,0.01844040014,82
376,2014.0,0.0028289211,32
377,2017.0,0.00507848568,108
378,2006.0,9.17368e-06,18
379,2016.0,0.43938959489,86
380,2012.0,0.06388224287,70
381,2012.0,0.05033755278,65
382,2016.0,0.45845361303,83
383,2015.0,0.02132514951,15
384,2012.0,0.17740007634,78
385,2012.0,0.13263814443,103
386,2016.0,0.32441057889,94
387,2016.0,0.32891340708,74
388,2006.0,4.93169e-05,65
389,2008.0,0.00141398271,107
390,2011.0,0.02264441231,48
391,2012.0,0.03040012762,55
392,2009.0,0.00321951989,19
393,2012.0,0.14247689247,101
394,2008.0,0.00295048542,19
395,2007.0,0.00046487761,35
396,2013.0,0.00231838988,16
397,2009.0,0.01088006225,90
398,2008.0,0.02165745056,52
399,2013.0,0.00521122846,27
400,2009.0,0.01200768901,41
401,2016.0,0.06433036543,19
402,2008.0,0.03452630548,62
403,2013.0,0.04463029489,70
404,2008.0,0.0012781186,104
405,2014.0,0.00183926475,17
406,2012.0,0.02033271719,113
407,2009.0,0.00422220838,23
408,2011.0,0.00212659616,11
409,2005.0,1.112279e-05,61
410,2008.0,0.00303487285,15
411,2013.0,0.03472113118,107
412,2017.0,0.06453077985,99
413,2007.0,0.00030840627,91
414,2013.0,0.02491960516,57
415,2008.0,0.00600988416,27
416,2016.0,0.34923127361,93
417,2014.0,0.00129314039,7
418,2013.0,0.00504429709,22
419,2010.0,0.00430010461,19
420,2011.0,0.04389185331,59
421,2011.0,0.17161616848,77
422,2017.0,0.01092534228,11
423,2016.0,0.39680872936,91
424,2008.0,0.02334059947,79
425,2009.0,0.00552693851,25
426,2016.0,0.08450157865,33
427,2006.0,6.949028e-05,72
428,2013.0,0.12441362324,85
429,2013.0,0.03784754869,67
430,2017.0,0.1443956603,58
431,2008.0,0.05164230057,70
432,2015.0,0.31507237345,94
433,2015.0,0.0631643844,35
434,2011.0,0.19112260139,79
435,2014.0,0.01803574356,105
436,2007.0,0.00152069302,57
437,2012.0,0.22330817129,91
438,2009.0,0.00543209876,110
439,2012.0,0.00689343824,32
440,2013.0,0.12430948946,87
441,2015.0,0.25806089203,66
442,2013.0,0.00107399513,6
443,2011.0,0.03642133769,56
444,2006.0,9.842403e-05,81
445,2013.0,0.00522219932,30
446,2010.0,0.04037556212,56
447,2007.0,0.00023123623,19
448,2011.0,0.0148390475,41
449,2008.0,0.00532289876,26
450,2010.0,0.23647792612,103
451,2014.0,0.00087354854,12
452,2014.0,0.00328539033,21
453,2007.0,0.00403060721,76
454,2014.0,0.08125177493,88
455,2014.0,0.0136684996,107
456,2007.0,0.00137723397,55
457,2006.0,2.447932e-05,84
458,2011.0,0.04436229205,113
459,2010.0,0.06794565933,66
460,2010.0,0.00919875624,35
461,2017.0,0.0754973307,43
462,2005.0,9.0714e-07,46
463,2016.0,0.00355871886,118
464,2016.0,0.17622012376,99
465,2010.0,0.01933000852,44
466,2008.0,0.01008057422,87
467,2016.0,0.00800512327,109
468,2015.0,0.38865305385,90
469,2008.0,0.00509604652,91
470,2012.0,0.00203490077,13
471,2015.0,0.01376568745,10
472,2012.0,0.03953989935,111
473,2012.0,0.0018814182,10
474,2016.0,0.30834690543,59
475,2008.0,0.01281398839,42
476,2014.0,0.00442243469,5
477,2013.0,0.0045924225,112
478,2006.0,9.749048e-05,86
479,2009.0,0.0074002574,101
480,2004.0,8.4132e-06,68
481,2010.0,0.06666666666,114
482,2014.0,0.07996820951,89
483,2004.0,7.71008e-06,66
484,2009.0,0.00393535535,11
485,2015.0,0.14391014391,101
486,2013.0,0.01115350197,45
487,2006.0,3.248712e-05,83
488,2017.0,0.19651736396,81
489,2014.0,0.00727660735,47
490,2008.0,0.02700389967,57
491,2010.0,0.01828793705,43
492,2009.0,0.05397694537,71
493,2017.0,0.01193080394,7
494,2006.0,8.374201e-05,77
495,2009.0,0.00283035309,17
496,2017.0,0.13563625062,69
497,2005.0,2.75547e-05,73
498,2012.0,0.1896084178,80
499,2015.0,0.23468315215,97
500,2017.0,0.0512697975,35
501,2011.0,0.12592176071,75
502,2012.0,0.00248051527,15
503,2010.0,0.07763401109,113
504,2015.0,0.00578034682,116
505,2016.0,0.31862297051,69
506,2012.0,0.22081801949,90
507,2009.0,0.00281460666,16
508,2008.0,0.01718105423,48
509,2014.0,0.06102760402,95
510,2005.0,3.57729e-06,32
511,2009.0,0.01280743112,87
512,2010.0,0.02621722846,115
513,2010.0,0.03810517044,55
514,2007.0,0.00283676064,77
515,2014.0,0.0040735695,24
516,2013.0,0.02013364026,53
517,2013.0,0.00793866101,40
518,2016.0,0.40275161856,66
519,2010.0,0.00353097005,17
520,2017.0,0.15858173419,76
521,2014.0,0.00530282743,41
522,2013.0,0.00167345358,13
523,2008.0,0.00096061479,109
524,2016.0,0.07978573462,32
525,2005.0,4.64101e-06,83
526,2015.0,0.16014099888,55
527,2012.0,0.00690858836,31
528,2005.0,1.6392e-06,40
529,2014.0,0.04120544524,71
530,2006.0,2.202901e-05,91
531,2017.0,0.12906116429,55
532,2014.0,0.01142858112,55
533,2016.0,0.17669716198,46
534,2009.0,0.00712418052,102
535,2017.0,0.01519250335,14
536,2008.0,0.01790367913,49
537,2008.0,0.0067089207,34
538,2005.0,2.18555e-06,34
539,2014.0,0.01351870536,58
540,2008.0,0.0041889573,100
541,2008.0,0.00634153986,31
542,2009.0,0.01106990122,89
543,2005.0,2.09817e-05,69
544,2015.0,0.05116348162,27
545,2016.0,0.44279470051,88
546,2005.0,1.389535e-05,90
547,2013.0,0.12130890683,82
548,2009.0,0.00448286903,109
549,2017.0,0.03195556949,3
550,2016.0,0.3866247001,92
551,2017.0,0.0311379602,19
552,2008.0,0.00340261942,96
553,2008.0,0.00644059589,28
554,2012.0,0.00701459303,27
555,2009.0,0.01620041712,84
556,2010.0,0.24651227549,83
557,2007.0,0.00021262504,17
558,2012.0,0.0178646982,47
559,2008.0,0.04396622697,68
560,2004.0,4.24516e-06,74
561,2016.0,0.0306933304,5
562,2017.0,0.03627109818,21
563,2011.0,0.00231383742,8
564,2017.0,0.07179146508,42
565,2012.0,0.01055965457,38
566,2016.0,0.131106749,40
567,2015.0,0.04320502749,107
568,2010.0,0.00734382807,30
569,2014.0,0.08478968301,82
570,2009.0,0.01853915111,81
571,2015.0,0.1833985487,58
572,2007.0,0.00032805087,100
573,2010.0,0.26885007111,86
574,2015.0,0.39925118994,81
575,2006.0,0.00010200349,64
576,2006.0,1.383011e-05,97
577,2014.0,0.00161183296,16
578,2017.0,0.01138509348,8
579,2009.0,0.0063110554,32
580,2006.0,1.451438e-05,46
581,2017.0,0.18934011982,64
582,2013.0,0.00895963085,42
583,2003.0,1.72216e-06,73
584,2015.0,0.2789666445,75
585,2004.0,1.030338e-05,64
586,2014.0,0.00354717013,22
587,2006.0,0.00012463553,80
588,2007.0,0.00091896497,45
589,2009.0,0.03992941969,66
590,2014.0,0.00905457525,51
591,2013.0,0.09732685442,96
592,2008.0,0.00399788465,24
593,2015.0,0.11697650196,48
594,2008.0,0.00524835503,12
595,2007.0,0.00022736746,102
596,2012.0,0.2145588713,83
597,2011.0,0.0088579481,35
598,2015.0,0.25940996814,69
599,2012.0,0.21725363656,93
600,2015.0,0.01772300246,14
601,2017.0,0.08262289928,45
602,2014.0,0.00550751966,43
603,2011.0,0.10641735918,108
604,2017.0,0.05698233787,37
605,2014.0,0.00466734676,38
606,2011.0,0.22681073565,84
607,2012.0,0.00219265769,9
608,2005.0,1.679682e-05,54
609,2008.0,0.00148148148,110
610,2004.0,7.85081e-06,77
611,2007.0,0.00172269679,59
612,2012.0,1.668341e-05,6
613,2016.0,0.18417465977,47
614,2011.0,0.00836069974,33
615,2011.0,0.11390416339,107
616,2014.0,0.01487164546,60
617,2013.0,0.12420809384,84
618,2015.0,0.40115290336,87
619,2013.0,0.00537128853,31
620,2009.0,0.03016565135,59
621,2004.0,4.27607e-06,75
622,2016.0,0.08001169476,103
623,2013.0,0.00675410198,37
624,2015.0,0.20935500794,61
625,2015.0,0.17704045644,57
626,2009.0,0.05201796924,70
627,2011.0,0.20949752561,81
628,2002.0,1.45859e-06,71
629,2013.0,0.0256234976,58
630,2010.0,0.00711418756,33
631,2007.0,0.00063258426,92
632,2006.0,1.296438e-05,21
633,2017.0,0.04288160221,33
634,2009.0,0.01432136909,44
635,2013.0,0.00522501032,26
636,2011.0,0.00323877324,16
637,2017.0,0.03722083048,22
638,2013.0,0.01348257547,48
639,2015.0,0.04823917517,30
640,2012.0,0.21511941014,84
641,2008.0,0.04102201785,65
642,2013.0,0.01376881203,109
643,2010.0,0.01054964415,36
644,2011.0,0.00541587034,21
645,2015.0,0.0045924225,112
646,2012.0,0.01217995841,41
647,2016.0,0.40695880904,67
648,2015.0,0.0487048063,32
649,2017.0,0.19643502815,82
650,2014.0,0.03556803556,101
651,2009.0,0.00715604801,108
652,2006.0,6.66686e-06,20
653,2013.0,0.06051763992,102
654,2007.0,0.00027406371,18
655,2009.0,0.00830703884,36
656,2016.0,0.03084023505,14
657,2002.0,1.16188e-06,17
658,2012.0,0.01326141492,42
659,2015.0,0.09903513771,4
660,2015.0,0.01577295883,7
661,2009.0,0.01505620064,45
662,2010.0,0.02843468372,50
663,2012.0,0.20240212992,96
664,2006.0,4.691366e-05,87
665,2010.0,0.00866742057,26
666,2012.0,0.02388829002,51
667,2009.0,0.00877517639,96
668,2013.0,0.00136597106,11
669,2008.0,0.00329454328,20
670,2009.0,0.00609688504,106
671,2008.0,0.01392769295,83
672,2013.0,0.02175062306,55
673,2010.0,0.00295030982,15
674,2016.0,0.45114092348,85
675,2016.0,0.33053767848,73
676,2004.0,2.85679e-06,70
677,2012.0,0.02133333333,114
678,2006.0,1.583329e-05,33
679,2017.0,0.10902129873,51
680,2014.0,0.01196375874,56
681,2013.0,0.04269029987,71
682,2011.0,0.01111808747,37
683,2014.0,0.00799913619,49
684,2014.0,0.01025647046,53
685,2006.0,4.321574e-05,88
686,2013.0,0.0184183279,52
687,2014.0,0.05767738392,96
688,2004.0,9.0353e-07,25
689,2012.0,0.00694406877,26
690,2009.0,0.00626466295,30
691,2016.0,0.4461900238,87
692,2014.0,0.04852815533,98
693,2010.0,0.0130435814,38
694,2014.0,0.0074074074,110
695,2017.0,0.01746187899,105
696,2010.0,0.00501903946,20
697,2011.0,0.00723603032,23
698,2015.0,0.05009394592,23
699,2009.0,0.03163832533,60
700,2009.0,0.0238895087,54
701,2015.0,0.2726713137,74
702,2012.0,0.01085512213,39
703,2011.0,0.17147451515,103
704,2011.0,0.14743376565,106
705,2017.0,0.18200619837,88
706,2015.0,0.12257683733,49
707,2015.0,0.26338662113,96
708,2010.0,0.02050211745,45
709,2012.0,0.17924660194,98
710,2014.0,0.009782476,52
711,2008.0,0.02303905881,54
712,2004.0,6.93113e-06,79
713,2007.0,0.00075661516,85
714,2013.0,0.03497586432,64
715,2015.0,0.01385560193,9
716,2012.0,0.0649222785,71
717,2015.0,0.40185575996,86
718,2009.0,0.05748592727,74
719,2005.0,8.78926e-06,59
720,2006.0,2.473233e-05,47
721,2015.0,0.34465333424,77
722,2011.0,0.24111265331,94
723,2014.0,0.00390052997,35
724,2014.0,0.00580427105,44
725,2015.0,0.25956939184,72
726,2007.0,0.00042742349,31
727,2006.0,5.066626e-05,66
728,2016.0,0.37412577747,68
729,2008.0,0.03254713745,61
730,2005.0,1.18858e-06,14
731,2010.0,0.0039676169,18
732,2016.0,0.02261737524,11
733,2016.0,0.19196006845,48
734,2014.0,0.0051168758,28
735,2016.0,0.4347832114,79
736,2013.0,0.00241555997,17
737,2005.0,9.04277e-06,52
738,2006.0,2.074427e-05,29
739,2011.0,0.00253247743,13
740,2011.0,0.2404159553,96
741,2015.0,0.03023071806,18
742,2007.0,0.00064302539,41
743,2014.0,0.0048816074,39
744,2006.0,1.696825e-05,45
745,2012.0,0.20918490332,82
746,2013.0,0.10081229751,77
747,2015.0,0.03370267774,108
748,2013.0,0.0095618749,43
749,2008.0,0.00807633092,36
750,2007.0,0.00249145832,66
751,2015.0,0.40470738132,82
752,2017.0,0.06250636551,39
753,2011.0,0.00761979509,30
754,2012.0,0.03180623535,56
755,2007.0,0.00259367206,68
756,2012.0,0.03380062425,57
757,2012.0,0.04828577463,64
758,2016.0,0.11437314293,37
759,2009.0,0.01665661112,83
760,2010.0,0.0246707243,48
761,2008.0,0.01606469785,46
762,2006.0,6.32646e-06,38
763,2006.0,6.156256e-05,67
764,2014.0,0.02264319687,69
765,2006.0,1.118117e-05,27
766,2016.0,0.09731327447,102
767,2008.0,0.0065168405,33
768,2007.0,9.745638e-05,103
769,2009.0,0.02274810552,53
770,2011.0,0.01751014631,44
771,2009.0,0.01181619614,40
772,2004.0,2.43554e-06,49
773,2013.0,0.11824269792,81
774,2014.0,0.07995558442,80
775,2006.0,1.280801e-05,42
776,2011.0,0.00730198515,29
777,2012.0,0.01383115343,43
778,2010.0,0.2031577564,78
779,2015.0,0.05194795904,29
780,2012.0,0.21887572204,85
781,2011.0,0.19173394173,101
782,2010.0,0.28146229061,96
783,2014.0,0.05227710751,74
784,2006.0,1.334055e-05,19
785,2010.0,0.28345824741,88
786,2010.0,0.2347190117,102
787,2011.0,0.00860816668,34
788,2013.0,0.00533333333,114
789,2014.0,0.00559283161,42
790,2007.0,6.390593e-05,104
791,2013.0,0.0043301034,21
792,2006.0,1.556065e-05,37
793,2013.0,0.10935803378,94
794,2010.0,0.0749845257,68
795,2006.0,8.2147e-06,13
796,2011.0,0.00359348035,9
797,2013.0,0.0156635784,50
798,2015.0,0.26034027311,67
799,2012.0,0.22738794329,86
800,2009.0,0.00313166525,18
801,2007.0,0.00044063703,29
802,2011.0,0.06024548905,66
803,2016.0,0.1429083749,42
804,2015.0,0.05542622769,106
805,2015.0,0.02260168667,16
806,2014.0,0.07130893998,77
807,2007.0,0.00033192266,97
808,2004.0,8.4857e-07,55
809,2016.0,0.23547146848,97
810,2012.0,0.01436780326,44
811,2016.0,0.08040306556,27
812,2017.0,0.13741307611,93
813,2006.0,1.430916e-05,32
814,2014.0,0.00092046817,8
815,2013.0,0.00477834845,34
816,2010.0,0.00308738575,11
817,2016.0,0.05489071852,18
818,2015.0,0.07707855179,39
819,2017.0,0.02246369749,103
820,2009.0,0.0060218566,26
821,2015.0,0.03587830303,19
822,2010.0,0.0600468509,63
823,2009.0,0.02801170294,77
824,2015.0,0.08042302016,105
825,2011.0,0.25274697548,89
826,2009.0,0.02789579616,58
827,2014.0,0.08506963468,85
828,2010.0,0.21043621102,79
829,2016.0,0.00803673938,112
830,2017.0,0.1774590319,89
831,2014.0,0.05064038865,73
832,2012.0,0.04047212536,61
833,2015.0,0.27325832711,73
834,2016.0,0.07488245853,31
835,2004.0,1.89229e-05,89
836,2015.0,0.12867151135,50
837,2007.0,0.00171257819,81
838,2015.0,0.10436369936,45
839,2010.0,0.02673414745,49
840,2015.0,0.05260324568,33
841,2011.0,0.03870120787,57
842,2012.0,0.00699158561,34
843,2006.0,8.75743e-05,76
844,2011.0,0.07654499096,70
845,2013.0,0.03690486418,66
846,2010.0,0.00719353735,31
847,2011.0,0.24517708859,86
848,2009.0,0.00943576337,91
849,2005.0,2.971616e-05,74
850,2009.0,0.00351343873,20
851,2005.0,1.53172e-06,35
852,2017.0,0.13691730759,71
853,2006.0,1.122656e-05,23
854,2017.0,0.19102706595,85
855,2014.0,0.06606615112,94
856,2014.0,0.00404422247,30
857,2014.0,0.07600063918,90
858,2017.0,0.13968931222,68
859,2011.0,0.0407888839,58
860,2016.0,0.42419757567,78
861,2012.0,0.06765432098,110
862,2015.0,0.01437814521,111
863,2015.0,0.25794439246,70
864,2014.0,0.00846654532,50
865,2014.0,0.01897199978,65
